gb,achnastank,v6,57.383333,-3.2
gb,achness,v3,57.983333,-4.583333
gb,achriesgill,v3,58.433333,-4.983333
gb,achterneed,v3,57.6,-4.533333
gb,achurch,j1,52.433333,-.483333
gb,ackergill,v3,58.466667,-3.133333
gb,acklam,j7,54.033333,-.8
gb,acklington,j6,55.3,-1.633333
gb,ackworth,o7,53.65,-1.333333
gb,acle,i9,52.633333,1.55
gb,acocks green,a7,52.45,-1.816667
gb,acomb,j6,54.983333,-2.1
gb,acomb,q5,53.95,-1.133333
gb,aconbury,f7,52,-2.7
gb,acrefair,z4,52.966667,-3.083333
gb,acton,d9,51.494168,-.223193
gb,acton,l6,52.45,-3.016667
gb,acton,q8,54.3,-6.366667
gb,acton,z8,53.266667,-2.6
gb,acton burnell,l6,52.616667,-2.7
gb,acton round,l6,52.55,-2.533333
gb,acton scott,l6,52.5,-2.8
gb,acton trussell,n1,52.75,-2.1
gb,acton turville,m6,51.524444,-2.278333
gb,adbaston,n1,52.85,-2.35
gb,adderbury,k2,52,-1.316667
gb,adderley,l6,52.95,-2.5
gb,addiewell,w9,55.833333,-3.6
gb,addingham,b4,53.933333,-1.883333
gb,addington,b9,51.933333,-.916667
gb,addington,c8,51.35,-.033333
gb,addington,g5,51.283333,.4
gb,addington,j1,52.35,-.583333
gb,addlestone,n7,51.366667,-.483333
gb,addlestrop,e6,51.933333,-1.65
gb,addlethorpe,h7,53.183333,.316667
gb,adel,h3,53.85,-1.566667
gb,adforton,f7,52.333333,-2.866667
gb,adlingfleet,j3,53.666667,-.733333
gb,adlington,h2,53.6,-2.6
gb,admaston,o2,52.716667,-2.55
gb,admington,p3,52.1,-1.7
gb,adpar,y2,53.033333,-4.466667
gb,adstock,b9,51.95,-.916667
gb,adstone,j1,52.15,-1.133333
gb,adur district,p6,50.85,-.333333
gb,advie,v3,57.383333,-3.45
gb,adwick le street,d5,53.566667,-1.183333
gb,afan,y5,51.65,-3.733333
gb,aghadovey,r6,55.016667,-6.666667
gb,aghagallon,r8,54.5,-6.3
gb,aghalee,r8,54.516667,-6.266667
gb,aghanloo,s4,55.1,-6.933333
gb,aghory,q8,54.35,-6.483333
gb,ahoghill,q9,54.866667,-6.366667
gb,aigburth,h8,53.366667,-2.933333
gb,aikton,c9,54.866667,-3.133333
gb,ainderby,j7,54.316667,-1.483333
gb,ainsdale,l8,53.6,-3.033333
gb,ainstable,c9,54.8,-2.733333
gb,aintree,h8,53.466667,-2.933333
gb,aird,s8,55.233333,-6.5
gb,aird of sleat,v3,57.033333,-5.95
gb,aird of tong,w8,58.233333,-6.333333
gb,airdrie,v8,55.85,-3.983333
gb,aird uig,w8,58.233333,-7.033333
gb,aireborough,h3,53.866667,-1.683333
gb,airmyn,e1,53.716667,-.9
gb,airor,v3,57.066667,-5.766667
gb,airth,u9,56.066667,-3.766667
gb,airton,j7,54.016667,-2.15
gb,aisholt,m3,51.113056,-3.153889
gb,aislaby,j7,54.45,-.666667
gb,aith,w3,60.266667,-1.383333
gb,aitnoch,v6,57.45,-3.716667
gb,akeld,j6,55.55,-2.066667
gb,akeley,b9,52.033333,-.966667
gb,alberbury,l6,52.716667,-2.95
gb,albrighton,l6,52.633333,-2.266667
gb,alburgh,i9,52.433333,1.333333
gb,albury,f8,51.9,.083333
gb,albury,n7,51.2,-.483333
gb,alcester,p3,52.216667,-1.866667
gb,alconbury,c3,52.366667,-.266667
gb,aldborough,j7,54.083333,-1.383333
gb,aldbourne,p8,51.466667,-1.616667
gb,aldbrough,e1,53.816667,-.116667
gb,aldbrough,j7,54.483333,-1.683333
gb,aldbury,f8,51.8,-.6
gb,aldeburgh,n5,52.15,1.6
gb,aldeby,i9,52.483333,1.6
gb,aldenham,f8,51.666667,-.35
gb,alderbury,p8,51.033333,-1.733333
gb,alderford,i9,52.716667,1.15
gb,alderholt,d6,50.916667,-1.833333
gb,alderley,e6,51.616667,-2.333333
gb,alderley,z7,53.283333,-2.233333
gb,alderley edge,z7,53.3,-2.233333
gb,alderley park,z7,53.266667,-2.233333
gb,aldermaston,p4,51.383333,-1.15
gb,alderminster,p3,52.133333,-1.666667
gb,aldershot,f2,51.25,-.766667
gb,alderton,e6,51.983333,-2
gb,alderton,n5,52.016667,1.416667
gb,alderwasley,d3,53.066667,-1.533333
gb,aldford,z8,53.116667,-2.866667
gb,aldham,n5,52.05,.983333
gb,aldie,t6,57.45,-1.883333
gb,aldingham,c9,54.116667,-3.1
gb,aldington,g5,51.083333,.95
gb,aldlwark,j7,54.066667,-1.283333
gb,aldridge,o8,52.6,-1.916667
gb,aldringham,n5,52.183333,1.583333
gb,aldsworth,e6,51.783333,-1.766667
gb,aldwark,l3,53.433333,-1.316667
gb,aldwincle,j1,52.416667,-.516667
gb,aldworth,p4,51.5,-1.2
gb,alexandria,w7,55.983333,-4.6
gb,alfold,n7,51.083333,-.516667
gb,alford,h7,53.25,.183333
gb,alford,m3,51.088333,-2.564167
gb,alford,t6,57.216667,-2.7
gb,alfreton,d3,53.1,-1.383333
gb,alfriston,e2,50.8,.15
gb,algarkirk,h7,52.883333,-.066667
gb,alhampton,m3,51.111944,-2.533611
gb,alkborough,j3,53.683333,-.666667
gb,alkham,g5,51.133333,1.233333
gb,allanfearn,v3,57.5,-4.15
gb,allanton,t9,55.783333,-2.216667
gb,allendale town,j6,54.9,-2.233333
gb,allenheads,j6,54.8,-2.216667
gb,allensmore,f7,52.016667,-2.783333
gb,aller,m3,51.060278,-2.858056
gb,allerdean,j6,55.7,-2.05
gb,allerford,m3,51.209444,-3.570278
gb,allerston,j7,54.216667,-.65
gb,allerton,j7,54.016667,-1.366667
gb,allesley,c7,52.416667,-1.55
gb,allestree,d2,52.933333,-1.483333
gb,allexton,h5,52.6,-.783333
gb,allgreave,z7,53.2,-2.033333
gb,allhallows,i3,51.466667,.65
gb,alligin,v3,57.55,-5.6
gb,allington,g5,51.283333,.516667
gb,allington,h7,52.933333,-.716667
gb,allington,p8,51.15,-1.7
